Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
34.0,Sat,2022-04-30,16:15,Real Madrid,Espanyol,1.8,1.3,4–0,58686.0,José Luis Munuera,2021-2022,Marcelo,Diego López,(4-3-3),(4-4-2),58%,42%,582 of 640 — 91%,85% — 399 of 467,5 of 11 — 45%,30% — 6 of 20,6 of 6 — 100%,20% — 1 of 5,2.0,0,0.0,0,11,6,6,8,9,26,730,546,13,14,6,7,7,4,20,9,2,1,15,9,8,13,38,50
34.0,Sat,2022-04-30,18:30,Valencia,Levante,0.5,1.3,1–1,35099.0,Jorge Figueroa,2021-2022,José Luis Gayà,José Luis Morales,(5-3-2),(5-3-2),32%,68%,163 of 268 — 61%,79% — 446 of 564,1 of 6 — 17%,25% — 6 of 24,5 of 6 — 83%,0% — 0 of 1,4.0,1,3.0,0,11,21,1,7,9,25,391,664,17,11,11,4,13,21,22,8,0,0,15,5,19,27,74,62
34.0,Sat,2022-04-30,21:00,Athletic Club,Atlético Madrid,1.3,0.7,2–0,43398.0,Antonio Matéu Lahoz,2021-2022,Iker Muniain,Jan Oblak,(4-4-2),(5-4-1),43%,57%,309 of 397 — 78%,79% — 414 of 526,3 of 10 — 30%,33% — 3 of 9,3 of 3 — 100%,100% — 3 of 3,3.0,0,3.0,0,18,15,5,3,15,14,486,607,9,18,17,6,13,6,18,8,2,1,6,12,15,25,67,77
34.0,Sun,2022-05-01,14:00,Elche,Osasuna,0.6,1.1,1–1,16305.0,Carlos del Cerro,2021-2022,Gonzalo Verdú,David García,(5-4-1),(5-3-2),57%,43%,367 of 474 — 77%,74% — 269 of 364,4 of 11 — 36%,25% — 2 of 8,2 of 2 — 100%,75% — 3 of 4,4.0,0,2.0,0,13,18,7,4,24,24,568,485,16,21,6,11,9,13,20,26,2,1,8,9,22,23,73,72
34.0,Sun,2022-05-01,16:15,Granada,Celta Vigo,0.7,1.1,1–1,15036.0,Juan Martínez,2021-2022,Germán Sánchez,Iago Aspas,(4-4-1-1),(4-1-3-2),43%,57%,212 of 344 — 62%,72% — 333 of 465,6 of 15 — 40%,38% — 5 of 13,4 of 5 — 80%,83% — 5 of 6,1.0,0,3.0,0,11,13,5,4,23,13,470,593,25,21,11,4,26,18,16,34,0,1,12,9,29,29,94,90
34.0,Sun,2022-05-01,18:30,Rayo Vallecano,Real Sociedad,1.4,0.7,1–1,9395.0,Alejandro Muñíz,2021-2022,Santi Comesaña,Asier Illarramendi,(4-2-3-1),(4-1-2-1-2),45%,55%,331 of 444 — 75%,81% — 445 of 551,7 of 13 — 54%,38% — 3 of 8,2 of 3 — 66%,85% — 6 of 7,2.0,0,1.0,0,15,7,8,5,29,19,538,645,8,14,7,6,15,16,10,20,0,0,11,7,27,16,78,75
34.0,Sun,2022-05-01,21:00,Barcelona,Mallorca,1.2,1.0,2–1,62789.0,Pablo González,2021-2022,Sergio Busquets,Antonio Raillo,(4-3-3),(3-4-1-2),70%,30%,610 of 716 — 85%,73% — 223 of 305,5 of 17 — 29%,33% — 2 of 6,1 of 2 — 50%,60% — 3 of 5,2.0,0,3.0,0,13,12,5,2,20,3,796,412,17,4,8,14,11,13,4,30,6,2,6,10,25,17,59,61
34.0,Mon,2022-05-02,21:00,Getafe,Betis,0.7,0.2,0–0,9916.0,Adrián Cordero,2021-2022,Djené,Sergio Canales,(3-5-2),(4-2-3-1),36%,64%,236 of 354 — 67%,82% — 526 of 638,2 of 13 — 15%,44% — 4 of 9,4 of 4 — 100%,100% — 2 of 2,1.0,0,1.0,0,13,13,2,4,15,12,465,745,13,13,10,9,15,21,18,28,1,5,3,5,24,19,87,99
35.0,Fri,2022-05-06,21:00,Levante,Real Sociedad,2.1,2.1,2–1,17278.0,Hsu Jason,2021-2022,José Luis Morales,Mikel Merino,(5-3-2),(4-1-2-1-2),36%,64%,250 of 338 — 74%,82% — 497 of 605,6 of 15 — 40%,24% — 5 of 21,4 of 5 — 80%,83% — 5 of 6,2.0,0,3.0,0,10,11,7,6,12,14,492,742,21,36,10,6,13,18,27,9,2,3,8,7,22,26,69,57
35.0,Sat,2022-05-07,14:00,Mallorca,Granada,1.4,1.6,2–6,18466.0,Ricardo de Burgos,2021-2022,Antonio Raillo,Víctor Díaz,(4-3-3),(4-2-3-1),59%,41%,339 of 475 — 71%,60% — 194 of 324,8 of 18 — 44%,50% — 7 of 14,1 of 7 — 14%,75% — 6 of 8,3.0,0,2.0,0,11,13,5,5,29,15,591,454,17,24,8,8,31,23,15,37,3,2,5,9,36,18,74,95
35.0,Sat,2022-05-07,16:15,Athletic Club,Valencia,1.3,0.1,0–0,41091.0,Isidro Díaz de Mera,2021-2022,Iker Muniain,Carlos Soler,(4-4-2),(5-3-2),59%,41%,393 of 522 — 75%,66% — 245 of 370,5 of 10 — 50%,25% — 1 of 4,1 of 1 — 100%,100% — 5 of 5,4.0,0,5.5,0,13,22,4,2,26,18,632,470,17,15,8,5,19,12,19,31,3,0,5,14,30,27,68,104
35.0,Sat,2022-05-07,18:30,Cádiz,Elche,1.8,0.1,3–0,17615.0,Alejandro Hernández,2021-2022,José Mari,Édgar Badía,(4-4-2),(3-4-3),56%,44%,385 of 483 — 80%,75% — 291 of 386,7 of 17 — 41%,50% — 2 of 4,2 of 2 — 100%,57% — 4 of 7,1.0,0,0.0,1,18,13,8,1,33,9,566,485,8,19,6,9,13,17,4,24,5,1,2,9,16,9,83,64
35.0,Sat,2022-05-07,18:30,Celta Vigo,Alavés,1.9,0.5,4–0,10567.0,Guillermo Cuadra,2021-2022,Iago Aspas,Víctor Laguardia,(4-1-3-2),(4-2-3-1),66%,34%,615 of 728 — 84%,73% — 274 of 377,8 of 15 — 53%,33% — 1 of 3,1 of 1 — 100%,50% — 4 of 8,1.0,0,3.0,1,7,7,7,1,21,13,826,489,14,17,10,5,13,23,7,24,2,0,5,11,18,27,85,89
35.0,Sat,2022-05-07,21:00,Betis,Barcelona,0.7,1.2,1–2,46132.0,Antonio Matéu Lahoz,2021-2022,Andrés Guardado,Sergio Busquets,(4-2-3-1),(4-3-3),43%,57%,317 of 402 — 79%,85% — 459 of 541,5 of 14 — 36%,45% — 5 of 11,3 of 5 — 60%,80% — 4 of 5,1.0,0,2.0,0,16,18,4,8,9,22,500,642,13,14,10,11,8,9,22,7,1,5,12,6,16,11,74,67
35.0,Sun,2022-05-08,14:00,Getafe,Rayo Vallecano,0.6,0.7,0–0,10125.0,Mario Melero,2021-2022,Djené,Óscar Trejo,(3-5-2),(4-2-3-1),45%,55%,316 of 444 — 71%,80% — 440 of 552,6 of 12 — 50%,8% — 1 of 12,1 of 1 — 100%,100% — 6 of 6,3.0,0,4.0,0,20,14,4,5,20,13,533,671,16,13,12,9,24,20,8,24,0,4,10,8,26,14,80,73
35.0,Sun,2022-05-08,16:15,Villarreal,Sevilla,2.2,0.8,1–1,17461.0,Jesús Gil,2021-2022,Raúl Albiol,Ivan Rakitić,(4-4-1-1),(4-3-3),53%,47%,390 of 486 — 80%,74% — 318 of 429,7 of 14 — 50%,29% — 2 of 7,1 of 2 — 50%,85% — 6 of 7,3.0,0,0.0,0,14,15,4,2,13,15,583,522,11,16,9,7,10,16,13,19,2,4,5,11,16,15,63,75
35.0,Sun,2022-05-08,18:30,Espanyol,Osasuna,0.6,0.6,1–1,18903.0,Santiago Jaime,2021-2022,Diego López,David García,(3-5-2),(4-3-3),51%,49%,403 of 521 — 77%,75% — 381 of 505,3 of 12 — 25%,33% — 4 of 12,3 of 4 — 75%,66% — 2 of 3,1.0,0,3.0,0,6,15,6,6,23,22,616,604,11,18,7,6,23,18,24,28,1,1,8,11,24,19,73,71
35.0,Sun,2022-05-08,21:00,Atlético Madrid,Real Madrid,2.3,1.1,1–0,63874.0,César Soto,2021-2022,Koke,Nacho,(4-4-2),(4-3-3),42%,58%,354 of 442 — 80%,84% — 526 of 623,1 of 15 — 7%,40% — 6 of 15,6 of 6 — 100%,100% — 1 of 1,2.0,0,4.0,0,17,7,4,6,17,16,541,721,17,18,7,9,10,19,13,11,2,0,12,16,19,16,72,64
36.0,Tue,2022-05-10,19:00,Valencia,Betis,1.2,1.6,0–3,28091.0,Carlos del Cerro,2021-2022,Carlos Soler,Sergio Canales,(5-3-2),(4-2-3-1),45%,55%,296 of 394 — 75%,79% — 385 of 486,5 of 19 — 26%,56% — 5 of 9,2 of 5 — 40%,100% — 5 of 5,1.0,0,3.0,0,17,11,7,3,25,7,506,599,21,26,9,9,10,11,9,17,6,3,4,9,18,23,57,68
36.0,Tue,2022-05-10,20:00,Granada,Athletic Club,0.9,0.3,1–0,16638.0,José Sánchez,2021-2022,Víctor Díaz,Iker Muniain,(4-3-3),(4-4-2),41%,59%,206 of 332 — 62%,69% — 327 of 475,2 of 12 — 17%,13% — 1 of 8,1 of 1 — 100%,50% — 1 of 2,4.0,0,3.5,0,20,11,2,7,15,27,463,572,18,20,7,6,22,21,31,16,3,2,12,11,24,31,92,104
36.0,Tue,2022-05-10,21:30,Barcelona,Celta Vigo,1.1,0.7,3–1,55899.0,Miguel Ángel Ortiz Arias,2021-2022,Jordi Alba,Iago Aspas,(4-2-3-1),(4-1-3-2),54%,46%,507 of 587 — 86%,82% — 416 of 506,4 of 10 — 40%,38% — 5 of 13,4 of 5 — 80%,25% — 1 of 4,3.0,0,0.0,1,18,6,2,8,9,13,684,601,13,20,19,12,6,7,11,14,1,3,3,12,22,18,43,73
36.0,Wed,2022-05-11,19:00,Osasuna,Getafe,0.6,0.3,1–1,17850.0,Alejandro Muñíz,2021-2022,Oier Sanjurjo,Djené,(4-2-3-1),(5-3-2),67%,33%,395 of 525 — 75%,56% — 145 of 257,1 of 12 — 8%,0% — 0 of 6,0 of 0 — %,0% — 0 of 1,2.0,0,4.0,1,10,17,7,2,29,8,598,358,14,15,6,4,34,25,13,19,4,1,4,14,23,21,105,89
36.0,Wed,2022-05-11,19:00,Alavés,Espanyol,2.6,0.9,2–1,12729.0,Valentín Pizarro,2021-2022,Víctor Laguardia,Diego López,(4-2-3-1),(4-3-3),46%,54%,259 of 370 — 70%,75% — 319 of 426,9 of 27 — 33%,50% — 2 of 4,2 of 2 — 100%,77% — 7 of 9,3.0,0,4.5,0,11,15,12,3,38,14,477,519,10,13,6,3,23,9,15,28,2,1,2,16,21,16,75,75
36.0,Wed,2022-05-11,20:30,Sevilla,Mallorca,1.5,0.6,0–0,33242.0,Alejandro Hernández,2021-2022,Jesús Navas,Manolo Reina,(4-3-3),(5-3-2),72%,28%,566 of 673 — 84%,67% — 172 of 256,3 of 18 — 17%,20% — 2 of 10,2 of 2 — 100%,100% — 3 of 3,4.0,0,6.0,0,11,18,6,3,47,8,766,394,14,22,9,12,21,20,5,37,3,0,4,12,30,9,70,61
36.0,Wed,2022-05-11,21:30,Elche,Atlético Madrid,0.2,1.9,0–2,21266.0,Pablo González,2021-2022,Fidel,Koke,(4-2-3-1),(3-5-2),56%,44%,483 of 600 — 81%,77% — 368 of 480,0 of 9 — 0%,45% — 5 of 11,3 of 5 — 60%,% — 0 of 0,2.0,0,2.0,0,16,7,6,3,21,10,697,583,17,17,10,17,19,10,12,18,1,8,5,8,15,13,70,75
36.0,Thu,2022-05-12,19:00,Real Sociedad,Cádiz,3.0,0.7,3–0,29014.0,Juan Martínez,2021-2022,Aritz Elustondo,José Mari,(4-1-2-1-2),(4-4-1-1),52%,48%,397 of 491 — 81%,72% — 327 of 453,5 of 11 — 45%,7% — 1 of 14,1 of 1 — 100%,80% — 4 of 5,4.0,0,2.0,0,13,11,2,12,16,28,613,558,10,14,17,17,24,12,23,11,1,7,6,5,21,22,61,79
36.0,Thu,2022-05-12,20:00,Rayo Vallecano,Villarreal,1.8,2.4,1–5,7945.0,Isidro Díaz de Mera,2021-2022,Santi Comesaña,Raúl Albiol,(4-2-3-1),(4-3-3),56%,44%,396 of 482 — 82%,81% — 307 of 379,3 of 17 — 18%,73% — 8 of 11,3 of 8 — 37%,66% — 2 of 3,5.0,0,2.0,0,13,10,9,3,34,11,574,490,21,14,2,4,11,6,12,23,3,1,6,12,20,17,95,62
36.0,Thu,2022-05-12,21:30,Real Madrid,Levante,3.5,1.0,6–0,38421.0,Adrián Cordero,2021-2022,Karim Benzema,José Luis Morales,(4-3-3),(5-3-2),54%,46%,489 of 553 — 88%,83% — 398 of 480,16 of 27 — 59%,6% — 1 of 16,1 of 1 — 100%,62% — 10 of 16,2.0,0,1.0,0,8,6,6,6,7,13,673,574,16,11,14,11,9,0,10,11,3,2,12,10,9,12,47,43
37.0,Sat,2022-05-14,18:30,Espanyol,Valencia,0.7,1.6,1–1,14990.0,Alejandro Muñíz,2021-2022,David López,José Luis Gayà,(4-4-2),(5-3-2),48%,52%,338 of 422 — 80%,78% — 352 of 449,3 of 5 — 60%,28% — 5 of 18,4 of 5 — 80%,66% — 2 of 3,4.0,0,1.0,0,18,15,2,3,10,21,507,541,12,10,7,14,15,6,21,9,3,0,12,3,17,15,61,65
37.0,Sun,2022-05-15,19:30,Getafe,Barcelona,0.3,0.2,0–0,13072.0,Jesús Gil,2021-2022,Djené,Sergio Busquets,(5-3-2),(4-3-3),29%,71%,291 of 372 — 78%,91% — 818 of 895,3 of 9 — 33%,20% — 1 of 5,1 of 1 — 100%,100% — 3 of 3,1.0,0,2.0,0,9,8,5,5,13,17,448,971,16,7,5,3,15,11,17,10,1,1,6,4,17,13,80,79
37.0,Sun,2022-05-15,19:30,Atlético Madrid,Sevilla,1.2,0.7,1–1,58138.0,José Sánchez,2021-2022,Koke,Ivan Rakitić,(3-1-4-2),(4-3-3),41%,59%,292 of 386 — 76%,82% — 455 of 554,3 of 12 — 25%,50% — 4 of 8,3 of 4 — 75%,66% — 2 of 3,2.0,0,5.0,0,14,18,4,5,16,23,481,645,17,18,11,11,12,19,17,15,1,0,11,12,18,24,65,94
37.0,Sun,2022-05-15,19:30,Celta Vigo,Elche,2.1,0.5,1–0,10773.0,Mario Melero,2021-2022,Iago Aspas,Josan,(4-1-3-2),(5-3-2),48%,52%,356 of 479 — 74%,72% — 374 of 516,4 of 14 — 29%,10% — 1 of 10,1 of 1 — 100%,75% — 3 of 4,2.0,0,2.0,0,11,12,7,5,10,23,608,631,18,21,17,13,12,20,18,10,5,4,11,10,15,29,66,79
37.0,Sun,2022-05-15,19:30,Mallorca,Rayo Vallecano,0.8,1.2,2–1,17930.0,José Luis Munuera,2021-2022,Manolo Reina,Catena,(5-3-2),(4-2-3-1),45%,55%,289 of 399 — 72%,80% — 394 of 490,5 of 12 — 42%,36% — 4 of 11,3 of 4 — 75%,60% — 3 of 5,1.0,0,0.0,0,13,8,5,3,18,29,502,610,15,19,6,10,16,18,18,25,1,0,9,8,17,25,76,90
37.0,Sun,2022-05-15,19:30,Levante,Alavés,1.9,0.5,3–1,12438.0,Guillermo Cuadra,2021-2022,José Luis Morales,Víctor Laguardia,(4-4-2),(4-2-3-1),63%,37%,416 of 506 — 82%,63% — 184 of 293,5 of 15 — 33%,33% — 2 of 6,1 of 2 — 50%,40% — 2 of 5,8.0,0,8.5,0,19,10,3,4,10,23,611,380,12,16,5,7,12,19,24,15,2,4,8,8,26,17,75,78
37.0,Sun,2022-05-15,19:30,Betis,Granada,2.3,1.1,2–0,45016.0,Ricardo de Burgos,2021-2022,Sergio Canales,Víctor Díaz,(4-2-3-1),(4-3-3),60%,40%,448 of 542 — 83%,70% — 249 of 355,4 of 11 — 36%,29% — 4 of 14,4 of 4 — 100%,50% — 2 of 4,0.0,0,1.0,0,11,17,4,9,9,22,665,454,19,19,9,8,15,16,29,13,1,3,11,8,12,20,60,68
37.0,Sun,2022-05-15,19:30,Villarreal,Real Sociedad,0.7,2.1,1–2,16689.0,Pablo González,2021-2022,Raúl Albiol,Asier Illarramendi,(4-4-2),(4-3-1-2),49%,51%,318 of 423 — 75%,75% — 335 of 448,4 of 10 — 40%,55% — 6 of 11,4 of 6 — 66%,75% — 3 of 4,4.0,0,2.0,0,12,16,4,3,12,14,546,540,19,13,8,7,20,23,15,13,3,3,6,9,22,29,69,74
37.0,Sun,2022-05-15,19:30,Athletic Club,Osasuna,1.1,0.9,2–0,37869.0,Jorge Figueroa,2021-2022,Iker Muniain,Jon Moncayola,(4-4-2),(4-4-2),45%,55%,340 of 451 — 75%,77% — 422 of 549,8 of 14 — 57%,13% — 1 of 8,1 of 1 — 100%,75% — 6 of 8,0.0,0,0.0,0,6,14,10,6,17,27,556,630,13,15,10,11,24,11,26,17,4,0,6,7,19,23,69,89
37.0,Sun,2022-05-15,19:30,Cádiz,Real Madrid,2.7,1.6,1–1,19643.0,Antonio Matéu Lahoz,2021-2022,Álex Fernández,Nacho,(4-4-2),(4-3-3),39%,61%,312 of 406 — 77%,89% — 573 of 646,6 of 20 — 30%,44% — 7 of 16,6 of 7 — 85%,83% — 5 of 6,6.0,0,2.0,0,13,11,10,2,32,7,515,759,18,18,14,10,11,11,13,31,1,0,9,12,20,19,80,57
38.0,Fri,2022-05-20,21:00,Real Madrid,Betis,1.2,0.9,0–0,52232.0,Santiago Jaime,2021-2022,Karim Benzema,Andrés Guardado,(4-3-3),(4-2-3-1),52%,48%,529 of 598 — 88%,85% — 470 of 551,3 of 17 — 18%,18% — 2 of 11,2 of 2 — 100%,100% — 3 of 3,0.0,0,0.0,0,7,12,8,5,16,17,705,640,21,18,7,2,7,6,10,13,4,0,8,16,12,19,53,72
38.0,Fri,2022-05-20,21:00,Rayo Vallecano,Levante,2.5,2.5,2–4,8446.0,Mario Melero,2021-2022,Mario Suárez,Coke,(4-2-3-1),(4-4-2),56%,44%,364 of 474 — 77%,76% — 283 of 373,7 of 18 — 39%,43% — 6 of 14,2 of 6 — 33%,85% — 6 of 7,0.0,0,3.0,0,8,12,7,3,27,8,590,506,25,19,8,13,11,8,9,28,5,0,7,13,18,13,66,59
38.0,Sat,2022-05-21,17:30,Valencia,Celta Vigo,1.5,0.9,2–0,16189.0,Adrián Cordero,2021-2022,José Luis Gayà,Nolito,(4-4-2),(4-1-3-2),45%,55%,254 of 369 — 69%,73% — 326 of 447,3 of 10 — 30%,33% — 3 of 9,3 of 3 — 100%,66% — 2 of 3,3.0,0,3.0,0,22,19,3,3,23,17,489,569,16,20,17,7,17,6,17,25,0,3,4,5,25,24,75,62
38.0,Sun,2022-05-22,17:30,Elche,Getafe,2.7,1.3,3–1,17336.0,Guillermo Cuadra,2021-2022,Pere Milla,Djené,(3-4-3),(5-3-2),59%,41%,471 of 557 — 85%,80% — 311 of 388,9 of 19 — 47%,29% — 2 of 7,1 of 2 — 50%,66% — 6 of 9,2.0,0,2.0,0,11,9,8,3,29,12,644,484,18,8,8,5,11,6,11,24,2,1,6,10,11,14,72,74
38.0,Sun,2022-05-22,20:00,Osasuna,Mallorca,0.8,1.2,0–2,18717.0,César Soto,2021-2022,Oier Sanjurjo,Manolo Reina,(4-3-3),(5-3-2),62%,38%,410 of 517 — 79%,65% — 202 of 311,1 of 11 — 9%,43% — 6 of 14,4 of 6 — 66%,100% — 1 of 1,2.0,0,2.0,0,8,14,5,7,31,16,617,419,9,11,5,7,22,26,21,29,1,2,5,10,21,14,78,81
38.0,Sun,2022-05-22,20:00,Alavés,Cádiz,0.4,1.8,0–1,11138.0,José Sánchez,2021-2022,Rubén Duarte,Álex Fernández,(4-2-3-1),(4-4-2),50%,50%,353 of 446 — 79%,77% — 352 of 455,2 of 9 — 22%,46% — 6 of 13,5 of 6 — 83%,100% — 2 of 2,0.0,0,1.0,0,11,13,4,4,15,24,562,550,19,19,5,7,14,19,18,14,0,2,12,8,26,24,70,76
38.0,Sun,2022-05-22,20:00,Granada,Espanyol,1.7,0.3,0–0,17951.0,Alejandro Hernández,2021-2022,Víctor Díaz,David López,(4-3-3),(4-2-2-2),40%,60%,260 of 370 — 70%,82% — 464 of 564,5 of 14 — 36%,50% — 5 of 10,5 of 5 — 100%,100% — 5 of 5,1.0,0,0.0,0,9,12,7,3,24,10,486,683,19,19,4,10,21,16,7,27,1,0,9,10,28,21,80,74
38.0,Sun,2022-05-22,22:00,Barcelona,Villarreal,0.6,0.8,0–2,54850.0,José Luis Munuera,2021-2022,Sergio Busquets,Mario Gaspar,(4-3-3),(4-4-2),69%,31%,642 of 734 — 87%,78% — 255 of 329,3 of 14 — 21%,75% — 3 of 4,1 of 3 — 33%,100% — 3 of 3,3.0,0,1.0,0,12,7,12,1,40,6,816,442,17,15,4,7,8,15,7,35,5,0,2,13,13,15,64,53
38.0,Sun,2022-05-22,22:00,Real Sociedad,Atlético Madrid,2.5,0.7,1–2,23586.0,Jesús Gil,2021-2022,Asier Illarramendi,Koke,(4-3-1-2),(3-1-4-2),62%,38%,515 of 621 — 83%,71% — 271 of 384,3 of 12 — 25%,83% — 5 of 6,3 of 5 — 60%,66% — 2 of 3,4.0,0,2.0,0,16,11,3,2,8,13,741,502,19,29,10,15,23,8,20,13,0,2,1,9,22,19,56,71
38.0,Sun,2022-05-22,22:00,Sevilla,Athletic Club,1.2,0.7,1–0,31305.0,Carlos del Cerro,2021-2022,Jesús Navas,Iker Muniain,(4-3-3),(4-4-2),66%,34%,607 of 732 — 83%,75% — 286 of 381,3 of 13 — 23%,10% — 1 of 10,1 of 1 — 100%,66% — 2 of 3,3.0,0,3.0,0,13,12,5,0,28,16,819,501,14,17,2,11,11,12,10,30,2,0,9,11,18,15,91,50
