Wk,Day,Date,Time,Home,Away,xG,xG.1,Score,Attendance,Referee,season,t1_captain,t2_captain,t1_formation,t2_formation,t1_possession,t2_possession,t1_passing,t2_passing,t1_shots,t2_shots,t1_saves,t2_saves,t1_yellow_cards,t1_red_cards,t2_yellow_cards,t2_red_cards,t1_fouls,t2_fouls,t1_corners,t2_corners,t1_crosses,t2_crosses,t1_touches,t2_touches,t1_tackles,t2_tackles,t1_interceptions,t2_interceptions,t1_aerials_won,t2_aerials_won,t1_clearances,t2_clearances,t1_offsides,t2_offsides,t1_goal_kicks,t2_goal_kicks,t1_throw_ins,t2_throw_ins,t1_long_balls,t2_long_balls
7.0,Sat,2023-10-07,15:30,Dortmund,Union Berlin,1.6,1.4,4–2,81365.0,Patrick Ittrich,2023-2024,Emre Can,Christopher Trimmel,(4-2-3-1),(5-3-2),66%,34%,559 of 659 — 85%,68% — 232 of 342,7 of 14 — 50%,33% — 4 of 12,3 of 4 — 75%,42% — 3 of 7,1.0,0,1.0,0,7,15,4,6,23,18,773,466,14,23,8,11,11,13,19,23,1,5,8,7,18,20,79,56
7.0,Sat,2023-10-07,18:30,Werder Bremen,Hoffenheim,0.8,1.9,2–3,41000.0,Christian Dingert,2023-2024,Marco Friedl,Oliver Baumann,(3-1-4-2),(3-5-2),48%,52%,402 of 532 — 76%,75% — 426 of 567,3 of 13 — 23%,40% — 4 of 10,1 of 4 — 25%,33% — 1 of 3,5.0,0,4.0,0,15,7,4,4,20,14,644,676,18,15,11,8,22,21,26,19,2,4,9,7,17,17,72,95
7.0,Sun,2023-10-08,15:30,Leverkusen,Köln,3.2,1.3,3–0,30210.0,Felix Zwayer,2023-2024,Lukáš Hrádecký,Florian Kainz,(3-4-3),(4-1-3-2),64%,36%,705 of 775 — 91%,80% — 353 of 442,10 of 23 — 43%,43% — 3 of 7,3 of 3 — 100%,70% — 7 of 10,3.0,0,0.0,0,8,7,11,4,14,12,886,548,7,16,7,6,4,10,8,27,2,0,5,9,17,12,42,58
7.0,Sun,2023-10-08,17:30,Bayern Munich,Freiburg,2.4,0.1,3–0,75000.0,Robert Schröder,2023-2024,Thomas Müller,Vincenzo Grifo,(4-2-3-1),(4-4-2),69%,31%,725 of 815 — 89%,70% — 254 of 361,6 of 21 — 29%,0% — 0 of 2,0 of 0 — %,50% — 3 of 6,1.0,0,0.0,0,7,8,7,1,18,3,926,474,12,18,10,9,12,7,9,28,3,3,4,11,11,15,40,55
7.0,Sun,2023-10-08,19:30,Eint Frankfurt,Heidenheim,1.9,1.2,2–0,55800.0,Daniel Schlager,2023-2024,Kevin Trapp,Patrick Mainka,(3-4-3),(4-2-3-1),49%,51%,413 of 531 — 78%,75% — 416 of 556,6 of 12 — 50%,29% — 2 of 7,2 of 2 — 100%,66% — 4 of 6,2.0,0,3.0,0,14,10,3,6,15,25,677,674,28,23,13,7,17,29,25,13,3,3,6,8,15,30,73,103
8.0,Fri,2023-10-20,20:30,Dortmund,Werder Bremen,2.6,0.4,1–0,81365.0,Felix Brych,2023-2024,Emre Can,Marco Friedl,(4-5-1),(3-5-2),57%,43%,524 of 616 — 85%,79% — 366 of 461,5 of 23 — 22%,20% — 1 of 5,1 of 1 — 100%,80% — 4 of 5,1.0,0,5.0,0,5,10,10,4,22,12,725,565,12,20,7,7,11,15,9,29,0,0,3,12,17,17,70,70
8.0,Sat,2023-10-21,15:30,Wolfsburg,Leverkusen,1.4,1.9,1–2,28917.0,Marco Fritz,2023-2024,Maximilian Arnold,Lukáš Hrádecký,(3-4-3),(3-4-3),42%,58%,369 of 468 — 79%,86% — 564 of 656,6 of 18 — 33%,54% — 7 of 13,5 of 7 — 71%,83% — 5 of 6,3.0,0,5.0,0,15,14,4,3,14,10,570,758,11,9,14,8,7,7,17,13,1,2,6,6,16,17,61,48
8.0,Sat,2023-10-21,15:30,Freiburg,Bochum,2.3,1.5,2–1,33900.0,Tobias Reichel,2023-2024,Vincenzo Grifo,Anthony Losilla,(3-4-3),(3-4-3),58%,42%,429 of 538 — 80%,71% — 283 of 397,4 of 16 — 25%,23% — 3 of 13,2 of 3 — 66%,75% — 3 of 4,3.0,0,4.0,0,11,16,5,2,21,13,649,498,8,15,7,13,31,25,19,17,4,1,9,8,12,20,44,91
8.0,Sat,2023-10-21,15:30,Union Berlin,Stuttgart,0.6,1.4,0–3,22012.0,Bastian Dankert,2023-2024,Christopher Trimmel,Waldemar Anton,(3-5-2),(4-2-3-1),43%,57%,350 of 479 — 73%,83% — 524 of 628,1 of 9 — 11%,50% — 5 of 10,2 of 5 — 40%,100% — 1 of 1,2.0,0,1.0,0,12,12,4,2,29,13,598,746,28,13,5,6,27,14,13,29,4,0,2,8,27,20,76,63
8.0,Sat,2023-10-21,15:30,Darmstadt 98,RB Leipzig,2.4,1.9,1–3,17810.0,Harm Osmers,2023-2024,Fabian Holland,Kevin Kampl,(3-4-1-2),(4-2-2-2),57%,43%,360 of 477 — 75%,66% — 238 of 358,3 of 17 — 18%,70% — 7 of 10,4 of 7 — 57%,100% — 3 of 3,6.0,0,3.0,0,16,12,6,0,26,5,581,468,15,12,9,7,17,16,9,22,2,4,8,14,19,19,89,68
8.0,Sat,2023-10-21,15:30,Hoffenheim,Eint Frankfurt,1.4,2.4,1–3,30150.0,Matthias Jöllenbeck,2023-2024,Oliver Baumann,Robin Koch,(3-5-2),(3-4-3),54%,46%,501 of 618 — 81%,80% — 414 of 520,4 of 14 — 29%,33% — 5 of 15,2 of 5 — 40%,75% — 3 of 4,3.0,0,0.0,0,7,7,6,3,25,10,729,650,17,18,5,11,11,9,15,26,5,1,8,7,24,21,76,70
8.0,Sat,2023-10-21,18:30,Mainz 05,Bayern Munich,1.1,1.8,1–3,33305.0,Sascha Stegemann,2023-2024,Robin Zentner,Joshua Kimmich,(3-4-3),(4-2-3-1),38%,62%,308 of 396 — 78%,86% — 554 of 646,3 of 16 — 19%,38% — 5 of 13,2 of 5 — 40%,66% — 2 of 3,3.0,0,2.0,0,12,10,2,7,15,15,513,736,25,13,11,7,15,16,16,16,1,1,4,11,10,17,59,52
8.0,Sun,2023-10-22,15:30,Köln,Gladbach,2.7,0.3,3–1,50000.0,Deniz Aytekin,2023-2024,Florian Kainz,Julian Weigl,(4-2-3-1),(3-5-2),60%,40%,477 of 594 — 80%,73% — 294 of 403,6 of 21 — 29%,40% — 2 of 5,1 of 2 — 50%,83% — 5 of 6,0.0,0,2.0,1,13,10,8,3,26,10,701,525,17,19,7,5,21,14,12,28,1,0,6,10,23,25,67,50
8.0,Sun,2023-10-22,17:30,Heidenheim,Augsburg,1.5,2.5,2–5,15000.0,Tobias Stieler,2023-2024,Patrick Mainka,Ermedin Demirović,(4-1-4-1),(4-2-2-2),59%,41%,501 of 603 — 83%,76% — 316 of 414,5 of 15 — 33%,63% — 5 of 8,1 of 5 — 20%,60% — 3 of 5,3.0,0,2.0,0,11,11,6,5,19,12,706,516,10,12,8,5,23,16,21,24,1,1,5,7,24,28,80,81
9.0,Fri,2023-10-27,20:30,Bochum,Mainz 05,1.4,0.4,2–2,26000.0,Patrick Ittrich,2023-2024,Anthony Losilla,Robin Zentner,(3-4-3),(3-4-3),50%,50%,286 of 448 — 64%,65% — 288 of 442,3 of 11 — 27%,33% — 3 of 9,2 of 3 — 66%,66% — 2 of 3,3.0,0,3.0,0,14,21,5,4,16,12,569,579,12,17,16,14,33,37,14,24,2,2,3,4,29,29,96,87
9.0,Sat,2023-10-28,15:30,Stuttgart,Hoffenheim,3.6,1.7,2–3,53200.0,Felix Zwayer,2023-2024,Waldemar Anton,Oliver Baumann,(4-2-3-1),(3-1-4-2),73%,27%,656 of 760 — 86%,64% — 180 of 283,9 of 22 — 41%,67% — 4 of 6,2 of 4 — 50%,77% — 7 of 9,2.0,0,1.0,0,13,11,6,0,29,6,861,394,9,23,9,9,18,18,9,24,2,1,4,14,21,14,77,63
9.0,Sat,2023-10-28,15:30,Gladbach,Heidenheim,1.0,0.4,2–1,51541.0,Robert Hartmann,2023-2024,Julian Weigl,Patrick Mainka,(4-2-3-1),(4-2-3-1),53%,47%,530 of 633 — 84%,82% — 454 of 557,5 of 13 — 38%,44% — 4 of 9,3 of 4 — 75%,80% — 4 of 5,0.0,0,3.0,0,5,17,6,4,16,23,748,663,18,14,15,8,21,17,28,12,1,0,2,4,17,30,67,59
9.0,Sat,2023-10-28,15:30,Werder Bremen,Union Berlin,0.8,0.6,2–0,42100.0,Tobias Stieler,2023-2024,Marco Friedl,Christopher Trimmel,(3-5-2),(3-5-2),56%,44%,516 of 623 — 83%,76% — 371 of 490,4 of 10 — 40%,29% — 2 of 7,2 of 2 — 100%,75% — 3 of 4,1.0,0,4.0,1,12,14,3,3,13,21,716,581,8,15,5,2,18,12,28,23,3,5,6,6,21,26,89,71
9.0,Sat,2023-10-28,15:30,Augsburg,Wolfsburg,1.4,1.4,3–2,28000.0,Daniel Schlager,2023-2024,Ermedin Demirović,Maximilian Arnold,(4-2-3-1),(4-2-3-1),40%,60%,289 of 395 — 73%,81% — 477 of 592,5 of 8 — 63%,42% — 5 of 12,4 of 5 — 80%,60% — 3 of 5,7.5,0,4.0,0,17,15,5,5,24,26,491,685,9,9,4,6,17,12,31,21,6,2,5,7,20,21,75,82
9.0,Sat,2023-10-28,15:30,Bayern Munich,Darmstadt 98,5.8,0.7,8–0,75000.0,Martin Petersen,2023-2024,Manuel Neuer,Tobias Kempe,(4-2-3-1),(3-4-1-2),54%,46%,472 of 536 — 88%,84% — 381 of 455,16 of 29 — 55%,44% — 4 of 9,4 of 4 — 100%,50% — 8 of 16,1.0,1,2.0,2,15,13,7,1,19,5,641,558,8,17,2,10,13,5,10,18,2,1,5,9,14,10,32,59
9.0,Sat,2023-10-28,18:30,RB Leipzig,Köln,4.2,0.9,6–0,46480.0,Benjamin Brand,2023-2024,Lukas Klostermann,Florian Kainz,(3-4-1-2),(4-2-3-1),62%,38%,535 of 624 — 86%,80% — 301 of 377,12 of 25 — 48%,17% — 1 of 6,1 of 1 — 100%,58% — 7 of 12,2.0,0,5.5,0,8,13,11,1,25,12,714,477,7,16,2,7,5,11,11,29,1,2,3,9,29,13,54,33
9.0,Sun,2023-10-29,15:30,Eint Frankfurt,Dortmund,2.2,2.2,3–3,56500.0,Robert Schröder,2023-2024,Kevin Trapp,Gregor Kobel,(3-4-3),(4-2-3-1),41%,59%,312 of 423 — 74%,85% — 527 of 619,6 of 11 — 55%,29% — 4 of 14,1 of 4 — 25%,66% — 4 of 6,3.0,0,2.0,0,11,10,0,4,14,25,533,741,17,13,8,9,8,15,23,17,4,4,9,8,26,22,59,59
9.0,Sun,2023-10-29,17:30,Leverkusen,Freiburg,1.4,0.9,2–1,30210.0,Daniel Siebert,2023-2024,Lukáš Hrádecký,Vincenzo Grifo,(3-4-3),(4-1-4-1),70%,30%,675 of 764 — 88%,73% — 242 of 330,4 of 18 — 22%,30% — 3 of 10,2 of 3 — 66%,50% — 2 of 4,0.0,0,2.0,0,9,10,11,4,15,16,873,441,8,22,5,9,20,14,26,25,1,0,6,14,15,17,41,61
10.0,Fri,2023-11-03,20:30,Darmstadt 98,Bochum,0.7,1.2,1–2,17810.0,Marco Fritz,2023-2024,Fabian Holland,Anthony Losilla,(3-4-1-2),(4-3-3),58%,42%,341 of 494 — 69%,62% — 219 of 353,4 of 15 — 27%,44% — 4 of 9,2 of 4 — 50%,75% — 3 of 4,2.0,1,5.0,0,7,16,11,2,26,8,609,498,16,18,16,9,24,33,14,35,2,2,10,7,33,34,118,78
10.0,Sat,2023-11-04,15:30,Freiburg,Gladbach,3.3,2.2,3–3,34700.0,Felix Brych,2023-2024,Vincenzo Grifo,Julian Weigl,(4-4-2),(4-4-1-1),59%,41%,532 of 648 — 82%,78% — 355 of 458,7 of 15 — 47%,44% — 4 of 9,2 of 4 — 50%,71% — 5 of 7,2.0,0,2.0,0,7,10,8,2,37,7,751,581,11,24,4,4,18,12,7,46,1,4,5,2,23,19,89,67
10.0,Sat,2023-11-04,15:30,Mainz 05,RB Leipzig,0.9,0.5,2–0,30100.0,Bastian Dankert,2023-2024,Robin Zentner,Kevin Kampl,(3-4-3),(3-4-3),33%,67%,229 of 349 — 66%,81% — 572 of 709,3 of 10 — 30%,10% — 1 of 10,1 of 1 — 100%,33% — 1 of 3,3.0,0,1.0,0,12,9,2,7,11,23,485,803,22,10,12,7,12,16,24,15,5,0,11,7,22,33,80,71
10.0,Sat,2023-11-04,15:30,Köln,Augsburg,2.0,2.6,1–1,49300.0,Christian Dingert,2023-2024,Florian Kainz,Ermedin Demirović,(4-2-3-1),(4-2-3-1),59%,41%,449 of 577 — 78%,69% — 277 of 404,11 of 26 — 42%,11% — 2 of 18,1 of 2 — 50%,90% — 10 of 11,1.0,0,4.0,0,10,10,10,2,37,10,720,554,11,14,12,8,25,20,22,36,0,1,6,11,27,19,61,76
10.0,Sat,2023-11-04,15:30,Union Berlin,Eint Frankfurt,0.7,1.6,0–3,22012.0,Sven Jablonski,2023-2024,Christopher Trimmel,Kevin Trapp,(5-4-1),(3-4-3),50%,50%,421 of 541 — 78%,80% — 438 of 547,3 of 11 — 27%,75% — 3 of 4,0 of 3 — 0%,100% — 3 of 3,0.0,0,1.0,0,13,8,9,1,46,9,654,689,18,21,12,9,9,16,14,47,3,3,2,16,25,16,63,78
10.0,Sat,2023-11-04,15:30,Hoffenheim,Leverkusen,1.7,1.0,2–3,30150.0,Frank Willenborg,2023-2024,Oliver Baumann,Lukáš Hrádecký,(3-5-2),(3-4-3),47%,53%,451 of 539 — 84%,86% — 514 of 599,7 of 12 — 58%,56% — 5 of 9,2 of 5 — 40%,71% — 5 of 7,3.0,0,2.0,0,6,10,4,3,19,13,628,694,15,8,9,5,3,5,18,24,0,2,5,8,14,21,67,52
10.0,Sat,2023-11-04,18:30,Dortmund,Bayern Munich,1.0,3.2,0–4,81365.0,Deniz Aytekin,2023-2024,Gregor Kobel,Manuel Neuer,(4-2-3-1),(4-2-3-1),49%,51%,450 of 542 — 83%,86% — 479 of 554,1 of 15 — 7%,57% — 8 of 14,4 of 8 — 50%,100% — 1 of 1,3.0,0,2.0,0,13,6,3,2,16,6,650,676,25,23,11,7,11,4,5,15,0,6,5,12,16,14,58,48
10.0,Sun,2023-11-05,15:30,Wolfsburg,Werder Bremen,1.6,1.2,2–2,28917.0,Tobias Reichel,2023-2024,Maxence Lacroix,Marco Friedl,(3-4-3),(3-5-2),56%,44%,486 of 586 — 83%,82% — 375 of 458,4 of 14 — 29%,31% — 4 of 13,2 of 4 — 50%,50% — 2 of 4,5.5,0,1.0,0,15,16,5,2,17,10,665,564,8,18,5,8,8,13,11,13,1,6,7,4,20,17,60,53
10.0,Sun,2023-11-05,17:30,Heidenheim,Stuttgart,1.2,2.6,2–0,15000.0,Florian Badstübner,2023-2024,Patrick Mainka,Waldemar Anton,(4-2-3-1),(4-2-3-1),32%,68%,196 of 313 — 63%,84% — 556 of 665,3 of 19 — 16%,6% — 1 of 16,1 of 1 — 100%,33% — 1 of 3,2.0,0,2.0,0,7,13,9,6,25,19,446,809,20,21,7,8,14,12,26,27,1,2,9,12,25,19,76,63
11.0,Fri,2023-11-10,20:30,Gladbach,Wolfsburg,1.5,0.5,4–0,45308.0,Felix Zwayer,2023-2024,Julian Weigl,Maximilian Arnold,(3-5-2),(4-4-2),47%,53%,432 of 530 — 82%,85% — 502 of 589,8 of 15 — 53%,33% — 4 of 12,4 of 4 — 100%,50% — 4 of 8,1.0,0,3.0,0,7,12,8,5,15,20,621,691,12,12,10,15,7,6,18,13,2,1,4,4,21,15,52,38
11.0,Sat,2023-11-11,15:30,Stuttgart,Dortmund,4.2,1.0,2–1,55000.0,Tobias Stieler,2023-2024,Waldemar Anton,Gregor Kobel,(4-2-2-2),(4-3-3),59%,41%,569 of 668 — 85%,78% — 366 of 470,8 of 20 — 40%,20% — 1 of 5,0 of 1 — 0%,87% — 7 of 8,2.0,0,3.0,0,13,16,6,1,17,9,771,571,13,14,10,8,18,10,8,22,2,1,1,7,15,16,61,60
11.0,Sat,2023-11-11,15:30,Augsburg,Hoffenheim,1.0,0.8,1–1,28260.0,Felix Brych,2023-2024,Ermedin Demirović,Oliver Baumann,(4-2-3-1),(3-1-4-2),34%,66%,234 of 335 — 70%,82% — 530 of 643,6 of 11 — 55%,50% — 6 of 12,5 of 6 — 83%,83% — 5 of 6,1.0,0,2.0,0,9,11,3,5,20,24,440,742,17,21,6,5,15,16,22,16,3,2,8,9,19,21,92,79
11.0,Sat,2023-11-11,15:30,Darmstadt 98,Mainz 05,0.5,0.7,0–0,17810.0,Daniel Siebert,2023-2024,Marcel Schuhen,Robin Zentner,(3-5-2),(3-4-3),56%,44%,442 of 544 — 81%,71% — 311 of 436,3 of 10 — 30%,9% — 1 of 11,1 of 1 — 100%,100% — 3 of 3,3.0,0,3.0,0,20,15,0,5,10,20,672,544,20,16,12,5,30,18,39,11,0,1,7,5,21,30,67,81
11.0,Sat,2023-11-11,15:30,Bayern Munich,Heidenheim,2.0,0.9,4–2,75000.0,Harm Osmers,2023-2024,Manuel Neuer,Patrick Mainka,(4-2-3-1),(4-1-4-1),72%,28%,732 of 834 — 88%,71% — 232 of 327,8 of 19 — 42%,25% — 2 of 8,0 of 2 — 0%,50% — 4 of 8,1.0,0,0.0,0,8,8,7,2,17,11,958,459,14,23,7,13,10,18,12,20,0,1,8,7,19,17,53,62
11.0,Sat,2023-11-11,18:30,Bochum,Köln,3.7,0.9,1–1,26000.0,Matthias Jöllenbeck,2023-2024,Kevin Stöger,Florian Kainz,(4-3-3),(4-2-3-1),52%,48%,305 of 447 — 68%,69% — 287 of 416,9 of 25 — 36%,55% — 6 of 11,5 of 6 — 83%,88% — 8 of 9,4.0,0,1.0,0,14,19,3,3,22,15,563,565,11,17,6,9,22,32,14,38,1,1,5,15,33,29,104,91
11.0,Sun,2023-11-12,15:30,Leverkusen,Union Berlin,2.4,0.0,4–0,29387.0,Timo Gerach,2023-2024,Lukáš Hrádecký,Sheraldo Becker,(3-4-3),(3-4-3),69%,31%,775 of 858 — 90%,77% — 303 of 392,10 of 18 — 56%,100% — 2 of 2,2 of 2 — 100%,60% — 6 of 10,0.0,0,1.0,0,8,5,10,1,16,13,944,495,9,16,5,7,12,7,14,19,3,0,3,8,14,10,51,65
11.0,Sun,2023-11-12,17:30,Werder Bremen,Eint Frankfurt,1.5,2.0,2–2,42100.0,Benjamin Brand,2023-2024,Marco Friedl,Kevin Trapp,(3-5-2),(3-4-3),49%,51%,460 of 563 — 82%,83% — 488 of 586,4 of 12 — 33%,21% — 3 of 14,1 of 3 — 33%,75% — 3 of 4,1.0,0,3.0,0,3,10,3,7,12,18,670,695,13,17,5,8,15,9,15,10,1,2,11,8,18,16,74,54
11.0,Sun,2023-11-12,19:30,RB Leipzig,Freiburg,1.9,0.5,3–1,41117.0,Patrick Ittrich,2023-2024,Emil Forsberg,Vincenzo Grifo,(4-4-2),(3-4-3),61%,39%,570 of 660 — 86%,76% — 314 of 414,5 of 14 — 36%,33% — 3 of 9,2 of 3 — 66%,60% — 3 of 5,2.0,0,0.0,0,10,12,7,3,13,11,767,517,12,12,4,12,9,12,20,14,0,4,6,10,13,28,58,64
12.0,Fri,2023-11-24,20:30,Köln,Bayern Munich,0.2,3.5,0–1,50000.0,Marco Fritz,2023-2024,Florian Kainz,Manuel Neuer,(3-4-1-2),(4-2-3-1),32%,68%,291 of 386 — 75%,89% — 722 of 815,1 of 6 — 17%,19% — 4 of 21,3 of 4 — 75%,100% — 1 of 1,0.0,0,1.0,0,6,4,3,12,15,21,505,927,22,14,11,11,4,13,18,17,1,1,9,6,22,22,35,60
12.0,Sat,2023-11-25,15:30,Dortmund,Gladbach,3.2,1.0,4–2,81365.0,Sven Jablonski,2023-2024,Emre Can,Julian Weigl,(4-2-3-1),(3-5-2),51%,49%,476 of 556 — 86%,83% — 452 of 543,13 of 23 — 57%,30% — 3 of 10,1 of 3 — 33%,69% — 9 of 13,1.0,0,2.0,0,11,11,5,4,10,20,680,650,24,20,10,5,8,7,19,19,1,1,7,4,14,27,68,42
12.0,Sat,2023-11-25,15:30,Union Berlin,Augsburg,2.1,1.7,1–1,22012.0,Florian Badstübner,2023-2024,Christopher Trimmel,Ermedin Demirović,(3-4-3),(4-2-3-1),61%,39%,495 of 606 — 82%,70% — 267 of 383,5 of 14 — 36%,10% — 1 of 10,1 of 1 — 100%,80% — 4 of 5,2.0,0,2.0,0,10,15,3,4,16,13,702,499,18,16,4,13,27,18,13,18,3,2,8,7,24,19,82,78
12.0,Sat,2023-11-25,15:30,Freiburg,Darmstadt 98,1.6,0.4,1–1,34300.0,Sascha Stegemann,2023-2024,Vincenzo Grifo,Fabian Holland,(3-4-3),(3-4-3),66%,34%,532 of 642 — 83%,70% — 229 of 325,3 of 15 — 20%,14% — 1 of 7,0 of 1 — 0%,66% — 2 of 3,2.0,0,0.0,0,15,16,11,2,27,8,735,440,12,11,4,10,16,19,15,35,2,1,5,9,19,15,66,71
12.0,Sat,2023-11-25,15:30,Wolfsburg,RB Leipzig,0.9,2.7,2–1,25350.0,Robert Hartmann,2023-2024,Koen Casteels,Yussuf Poulsen,(3-4-3),(4-2-2-2),36%,64%,278 of 368 — 76%,83% — 538 of 651,4 of 10 — 40%,36% — 9 of 25,8 of 9 — 88%,50% — 2 of 4,4.0,0,2.0,0,17,12,1,12,11,31,509,766,19,14,8,4,17,7,39,14,0,4,9,3,14,21,64,69
12.0,Sat,2023-11-25,15:30,Werder Bremen,Leverkusen,0.2,1.0,0–3,42100.0,Martin Petersen,2023-2024,Marco Friedl,Lukáš Hrádecký,(3-5-2),(3-4-3),41%,59%,433 of 540 — 80%,86% — 673 of 780,1 of 2 — 50%,29% — 4 of 14,2 of 4 — 50%,100% — 1 of 1,3.0,0,1.0,0,15,4,1,6,12,15,630,874,16,17,10,6,8,3,19,14,5,2,6,1,14,17,53,59
12.0,Sat,2023-11-25,18:30,Eint Frankfurt,Stuttgart,0.9,2.3,1–2,58000.0,Felix Brych,2023-2024,Kevin Trapp,Waldemar Anton,(4-4-1-1),(4-4-2),57%,43%,534 of 650 — 82%,80% — 388 of 484,1 of 14 — 7%,36% — 4 of 11,2 of 4 — 50%,100% — 1 of 1,0.0,0,1.0,0,14,8,4,2,16,14,751,619,19,15,9,16,8,12,10,23,0,4,6,13,29,19,67,70
12.0,Sun,2023-11-26,15:30,Heidenheim,Bochum,0.8,0.4,0–0,15000.0,Felix Zwayer,2023-2024,Patrick Mainka,Anthony Losilla,(4-1-4-1),(4-3-3),49%,51%,316 of 456 — 69%,70% — 328 of 469,3 of 9 — 33%,20% — 2 of 10,2 of 2 — 100%,100% — 3 of 3,4.0,0,3.0,0,14,7,6,5,14,19,584,604,11,18,5,6,21,25,34,27,4,3,12,10,27,21,87,89
12.0,Sun,2023-11-26,17:30,Hoffenheim,Mainz 05,1.2,1.8,1–1,22000.0,Deniz Aytekin,2023-2024,Oliver Baumann,Silvan Widmer,(3-1-4-2),(4-2-3-1),53%,47%,441 of 563 — 78%,75% — 369 of 492,4 of 15 — 27%,31% — 4 of 13,3 of 4 — 75%,75% — 3 of 4,4.0,0,4.0,0,9,14,4,5,19,12,686,639,15,21,13,14,16,15,21,24,0,1,9,4,20,19,93,62
13.0,Fri,2023-12-01,20:30,Darmstadt 98,Köln,0.7,1.5,0–1,17810.0,Patrick Ittrich,2023-2024,Fabian Holland,Florian Kainz,(4-3-3),(4-2-3-1),45%,55%,315 of 416 — 76%,77% — 388 of 501,2 of 11 — 18%,50% — 6 of 12,5 of 6 — 83%,100% — 2 of 2,1.0,0,3.0,0,12,12,1,6,11,23,525,596,15,12,8,4,15,23,25,19,3,3,6,6,24,28,79,70
13.0,Sat,2023-12-02,15:30,RB Leipzig,Heidenheim,4.0,1.0,2–1,44887.0,Christian Dingert,2023-2024,Yussuf Poulsen,Patrick Mainka,(4-2-2-2),(5-4-1),70%,30%,653 of 758 — 86%,63% — 208 of 328,7 of 22 — 32%,14% — 1 of 7,0 of 1 — 0%,85% — 6 of 7,2.0,0,2.0,0,13,16,5,3,20,10,875,433,17,17,7,11,10,16,17,18,3,0,2,11,19,20,63,84
13.0,Sat,2023-12-02,15:30,Gladbach,Hoffenheim,1.6,1.4,2–1,49341.0,Tobias Reichel,2023-2024,Florian Neuhaus,Oliver Baumann,(3-5-1-1),(3-1-4-2),49%,51%,420 of 513 — 82%,84% — 442 of 526,2 of 8 — 25%,26% — 5 of 19,4 of 5 — 80%,50% — 1 of 2,2.0,0,2.0,0,11,15,6,3,14,23,617,638,17,16,10,12,9,11,22,16,1,2,8,7,19,15,51,57
13.0,Sat,2023-12-02,15:30,Bochum,Wolfsburg,1.5,1.3,3–1,24350.0,Robert Schröder,2023-2024,Anthony Losilla,Koen Casteels,(4-2-3-1),(3-4-3),44%,56%,300 of 405 — 74%,74% — 384 of 522,8 of 20 — 40%,38% — 6 of 16,5 of 6 — 83%,62% — 5 of 8,6.0,0,2.0,0,14,13,6,6,18,20,563,656,19,20,10,4,15,22,31,33,2,0,6,6,31,33,84,69
13.0,Sat,2023-12-02,18:30,Stuttgart,Werder Bremen,3.5,0.8,2–0,54500.0,Bastian Dankert,2023-2024,Waldemar Anton,Marco Friedl,(4-2-2-2),(3-5-2),58%,42%,548 of 625 — 88%,79% — 357 of 452,5 of 18 — 28%,25% — 3 of 12,3 of 3 — 100%,80% — 4 of 5,1.0,0,0.0,0,6,9,6,7,11,16,737,550,14,22,12,5,5,14,12,12,4,1,7,13,12,7,52,58
13.0,Sun,2023-12-03,15:30,Mainz 05,Freiburg,2.3,0.9,0–1,30300.0,Tobias Stieler,2023-2024,Silvan Widmer,Maximilian Eggestein,(4-2-3-1),(4-4-2),61%,39%,453 of 593 — 76%,68% — 261 of 386,5 of 20 — 25%,38% — 5 of 13,4 of 5 — 80%,100% — 5 of 5,1.0,0,1.0,0,16,11,14,3,26,12,721,538,14,12,7,14,20,28,18,41,1,0,5,9,27,20,97,79
13.0,Sun,2023-12-03,17:30,Leverkusen,Dortmund,2.1,0.7,1–1,30210.0,Daniel Siebert,2023-2024,Lukáš Hrádecký,Emre Can,(3-4-3),(4-2-3-1),69%,31%,602 of 729 — 83%,72% — 240 of 334,6 of 23 — 26%,33% — 2 of 6,1 of 2 — 50%,83% — 5 of 6,3.0,0,2.0,0,12,12,16,1,41,7,840,491,16,24,9,10,11,6,7,54,4,0,4,17,22,11,31,70
13.0,Sun,2023-12-03,19:30,Augsburg,Eint Frankfurt,1.4,1.0,2–1,26107.0,Harm Osmers,2023-2024,Ermedin Demirović,Kevin Trapp,(4-2-3-1),(5-4-1),36%,64%,280 of 391 — 72%,82% — 575 of 699,3 of 7 — 43%,43% — 6 of 14,6 of 6 — 100%,33% — 1 of 3,1.0,0,1.0,0,9,11,2,4,16,20,529,814,23,15,10,8,15,15,31,15,7,2,5,9,25,21,68,61
14.0,Fri,2023-12-08,20:30,Hoffenheim,Bochum,1.5,1.5,3–1,16023.0,Matthias Jöllenbeck,2023-2024,Oliver Baumann,Anthony Losilla,(4-1-2-1-2),(4-3-3),42%,58%,284 of 399 — 71%,78% — 433 of 554,7 of 17 — 41%,23% — 5 of 22,4 of 5 — 80%,71% — 5 of 7,3.0,0,2.0,0,17,11,4,5,13,23,530,676,16,14,14,6,18,15,23,15,0,1,11,8,16,22,76,84
